timestamp,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking
1779962186677,NEUTRAL,0.30889952,0.31784442,0.0,0.2445674,0.27106148,0.35156986,0.725835,-0.14089225,1.5,-1.4953613,5.0543213,0.03491211,0.03564453,1.0110474,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962186928,NEUTRAL,0.31055695,0.3128393,0.0,0.2445674,0.27106148,0.35156986,0.725835,-0.14089225,1.5,-2.7290344,-1.0467529,0.0033569336,0.04815674,1.0114746,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962187177,NEUTRAL,0.31240565,0.3080337,0.0,0.2445674,0.27106148,0.35156986,0.725835,-0.14089225,1.5,-2.1383667,-3.5365295,0.02734375,0.03125,1.0093384,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962187427,NEUTRAL,0.3082795,0.3070686,0.0,0.37017348,0.269175,0.47804782,0.74977905,-0.20270076,1.5,-2.901001,-1.8916321,0.02166748,0.03778076,1.007019,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962187677,NEUTRAL,0.29846653,0.3122214,0.0,0.56907266,0.3031264,0.6240608,0.8744391,-0.09995522,1.5,4.5010376,-21.107025,0.0017700195,0.044006348,1.0028687,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962187926,NEUTRAL,0.28928548,0.31744966,0.0,0.5344294,0.297512,0.58364207,0.7747597,-0.066136956,1.5,-5.6225586,5.2487183,0.0211792,0.04675293,1.019043,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962188176,NEUTRAL,0.28004622,0.3243388,0.0,0.5344294,0.29313076,0.5617778,0.7414797,-0.067492306,1.5,-0.695343,1.9888306,-0.0025634766,0.016418457,1.0037231,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962188426,NEUTRAL,0.27004915,0.33375445,0.0,0.53456575,0.27833202,0.52928877,0.7070796,-0.07198226,1.5,-5.2412415,1.8467712,0.005554199,0.030334473,1.0164795,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962188676,NEUTRAL,0.2610622,0.3454796,0.0,0.53424186,0.27289617,0.46540657,0.6725942,-0.083446965,1.5,-4.3888855,-0.3289795,0.026977539,0.030395508,1.010315,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962188926,NEUTRAL,0.25262037,0.35801616,0.0,0.53171843,0.27224734,0.43760133,0.64884794,-0.07633339,1.5,-3.0654907,0.2243042,0.028625488,0.027282715,1.0100708,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962189177,NEUTRAL,0.24513112,0.37140772,0.0,0.5085891,0.2578175,0.38221893,0.5709289,-0.07429657,1.5,-3.5365295,-0.5906677,0.032104492,0.032470703,1.0061035,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962189427,NEUTRAL,0.24118435,0.382394,0.0,0.40516555,0.23828152,0.28808126,0.5175327,-0.10831902,1.5,-2.7888489,-0.7925415,0.03955078,0.029968262,1.0140381,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962189677,NEUTRAL,0.23761186,0.394032,0.0,0.40300262,0.23505022,0.26454934,0.51376134,-0.11932114,1.5,-2.3851013,-0.50094604,0.037963867,0.027282715,1.0029907,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962189926,NEUTRAL,0.24027322,0.40184858,0.0,0.39045244,0.23859279,0.27910855,0.53429526,-0.11330184,1.5,-2.1159363,-1.0317993,0.042114258,0.024536133,1.0061035,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962190177,NEUTRAL,0.24798514,0.4028604,0.0,0.3737697,0.23636596,0.31710026,0.5677296,-0.09902867,1.5,-2.8935242,0.119628906,0.039611816,0.018249512,1.015686,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962190427,NEUTRAL,0.25399527,0.4036433,0.0,0.37126398,0.23245816,0.3337377,0.57572865,-0.096639544,1.5,-2.5570679,-0.3439331,0.034729004,0.026611328,1.0042114,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962190677,NEUTRAL,0.25936455,0.40255538,0.0,0.36733207,0.23453207,0.35863012,0.6148097,-0.11095096,1.5,-2.1832275,-0.5532837,0.03149414,0.021118164,1.0113525,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962190927,NEUTRAL,0.26475474,0.3980978,0.0,0.3409777,0.2329161,0.37738484,0.64516526,-0.10266528,1.5,-2.2879028,-1.5327454,0.040649414,0.024780273,1.0094604,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962191177,NEUTRAL,0.26965195,0.38630152,0.0,0.24947834,0.21722323,0.40232933,0.6909204,-0.0740574,1.5,-1.8916321,-1.121521,0.045043945,0.027038574,1.0125732,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962191427,NEUTRAL,0.27441585,0.37108546,0.0,0.20194903,0.21581271,0.41642725,0.72660846,-0.04765613,1.5,-1.973877,-1.353302,0.04815674,0.019104004,1.0081787,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962191677,NEUTRAL,0.27822715,0.35501444,0.0,0.20194903,0.21581271,0.41642725,0.72660846,-0.04765613,1.5,-2.2206116,1.2037659,0.032287598,0.039855957,1.012146,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962191927,NEUTRAL,0.278361,0.35094395,0.0,0.34074143,0.2214601,0.32072243,0.44581887,-0.039623864,1.5,-2.3477173,-7.7833557,0.042175293,0.041259766,1.0144653,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962192182,NEUTRAL,0.27341223,0.34798515,0.0,0.44456083,0.2249776,0.43914905,0.5942012,-0.076323606,1.5,-3.0056763,-1.3009644,0.03753662,0.033813477,1.0077515,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962192427,NEUTRAL,0.26761866,0.34633383,0.0,0.45990434,0.2272586,0.45959774,0.6304727,-0.08568206,1.5,-2.2131348,-0.62805176,0.044799805,0.032714844,1.005188,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962192677,NEUTRAL,0.26230276,0.3466587,0.0,0.45990434,0.2272586,0.45959774,0.6304727,-0.08568206,1.5,-2.863617,-0.52337646,0.041381836,0.030517578,1.0097046,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962192928,NEUTRAL,0.25746918,0.3475235,0.0,0.45990434,0.2272586,0.45959774,0.6304727,-0.08568206,1.5,-2.2953796,-0.6729126,0.037963867,0.03479004,1.0090332,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962193177,NEUTRAL,0.25156042,0.34716976,0.0,0.45746508,0.22209872,0.52246946,0.6876892,-0.13086297,1.5,-2.8486633,-0.83740234,0.03869629,0.03137207,1.0036011,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962193426,NEUTRAL,0.24525806,0.34819287,0.0,0.45730788,0.22219296,0.5377555,0.707455,-0.14886735,1.5,1.7271423,13.682556,0.049987793,0.02947998,1.0317993,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962193677,NEUTRAL,0.2384386,0.35424525,0.0,0.45730788,0.22219296,0.5377555,0.707455,-0.14886735,1.5,-0.4411316,7.6039124,0.018005371,-0.012023926,1.0003662,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962193927,NEUTRAL,0.23120734,0.36290595,0.0,0.45730788,0.22219296,0.5377555,0.707455,-0.14886735,1.5,-4.6655273,-5.757141,0.049560547,0.018859863,1.0048218,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962194176,NEUTRAL,0.2240048,0.36775196,0.0,0.37131953,0.18558842,0.5370329,0.81861204,-0.15692964,1.5,-5.218811,-9.428253,0.0791626,-0.057006836,1.003418,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779962194426,NEUTRAL,0.21786757,0.36642444,0.0,0.35470873,0.14386542,0.43420836,0.77589834,-0.14359298,1.25,-2.2206116,0.8822632,0.08087158,-0.02935791,1.0093384,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962194676,NEUTRAL,0.21699739,0.36645526,0.0,0.4091795,0.17270526,0.41287994,0.8005897,-0.12249651,1.25,-1.2486267,0.62805176,0.045959473,-0.011413574,1.0098877,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962194926,NEUTRAL,0.21702413,0.36700907,0.0,0.42265618,0.18435092,0.40960684,0.7796476,-0.07971175,1.75,-1.8467712,0.8000183,0.04925537,-0.020019531,1.0088501,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962195177,NEUTRAL,0.21736252,0.3672286,0.0,0.42345738,0.19479623,0.41438106,0.76308185,-0.061631102,1.75,-2.6094055,-2.0710754,0.070129395,-0.01928711,1.0106812,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962195427,NEUTRAL,0.21877031,0.36676767,0.0,0.39971852,0.19847097,0.3938485,0.7485323,-0.051799107,1.75,-1.9589233,0.7925415,0.05810547,9.1552734E-4,1.0055542,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962195677,NEUTRAL,0.2238906,0.36747932,0.0,0.3677752,0.21795581,0.36002383,0.7509738,-0.06537081,1.75,0.39627075,-3.095398,0.05908203,0.010620117,1.0028076,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962195927,NEUTRAL,0.23038389,0.36832136,0.0,0.36485457,0.23720628,0.35443094,0.7757916,-0.061609276,1.75,-44.270172,6.2431335,-0.14074707,0.014404297,0.9254761,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962196176,NEUTRAL,0.2366623,0.36994034,0.0,0.3772975,0.2371405,0.3509272,0.78196156,-0.054413177,1.25,59.365845,-6.0038757,0.5076294,0.12310791,1.0484619,0,0,1,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962196427,NEUTRAL,0.2440086,0.36946744,0.0,0.3357577,0.23725794,0.34671822,0.787812,-0.06051269,1.25,-163.48785,13.473206,0.08673096,0.06817627,0.9335327,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962196677,NEUTRAL,0.2517779,0.37262523,0.0,0.31374538,0.22439893,0.32375473,0.8206927,-0.09302935,1.75,103.60611,-1.8916321,-0.14385986,-0.035217285,0.8870239,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962196927,NEUTRAL,0.25860023,0.37301433,0.0,0.3046077,0.20703585,0.29891172,0.8311856,-0.10943805,1.75,-10.781555,-7.7459717,0.5904541,0.15466309,1.0783081,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962197176,NEUTRAL,0.26466948,0.3695407,0.0,0.2976383,0.20617077,0.31231824,0.8310018,-0.09717405,2.5,29.017487,-19.357452,-0.18859863,-0.01776123,0.8675537,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962197427,NEUTRAL,0.27026913,0.3652172,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,3.0,15.738678,6.4076233,0.6239624,0.14202881,1.088562,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962197677,NEUTRAL,0.27555716,0.36122805,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,3.0,-74.31198,8.889923,-0.097839355,-0.020019531,0.90509033,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962197927,NEUTRAL,0.2797758,0.3579193,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,3.0,50.535736,-8.762817,0.18707275,0.055603027,0.9816284,0,0,1,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962198176,NEUTRAL,0.2817237,0.35567382,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,2.5,-59.11911,6.5571594,0.2531128,0.07006836,0.9112549,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962198426,NEUTRAL,0.28260913,0.3538526,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,2.25,0.40374756,-4.8823547,0.15246582,0.047668457,0.97265625,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962198676,NEUTRAL,0.28370944,0.35125446,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,1.75,2.2280884,0.07476807,0.16351318,0.036865234,0.9942627,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962198926,NEUTRAL,0.28374186,0.3507482,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,1.75,-5.031891,2.1458435,0.22442627,0.07598877,1.0102539,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962199177,NEUTRAL,0.28332254,0.3504259,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,1.5,-2.4299622,2.205658,0.20703125,0.057495117,0.99346924,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962199426,NEUTRAL,0.28291988,0.3494506,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,1.5,0.5607605,1.315918,0.17126465,0.054382324,0.9968872,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962199677,NEUTRAL,0.2827116,0.34921625,0.0,0.2912811,0.19953029,0.31411964,0.8386317,-0.08761834,1.5,2.66922,-3.013153,0.15002441,0.04260254,0.9959717,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962199927,NEUTRAL,0.28363737,0.34681794,0.0,0.25100687,0.20414953,0.32178104,0.65341574,-0.0400377,1.5,-2.5047302,0.8822632,0.14416504,0.038024902,1.0013428,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962200176,NEUTRAL,0.28255394,0.34566486,0.0,0.3397091,0.24556978,0.40274835,0.7326427,-0.032559473,1.5,-0.52337646,1.7346191,0.14526367,0.024353027,0.991272,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962200426,NEUTRAL,0.28235468,0.34420553,0.0,0.35957846,0.28329435,0.42009765,0.7537066,-0.037247986,1.5,3.289795,18.034058,0.111206055,0.022460938,1.0054932,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962200677,NEUTRAL,0.2821214,0.34362745,0.0,0.36428738,0.2761872,0.40384465,0.7411197,-0.049756363,1.5,-0.82992554,-8.015137,0.08300781,-0.03161621,0.98809814,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962200927,NEUTRAL,0.2809947,0.34303367,0.0,0.36784765,0.26588285,0.41797352,0.7380742,-0.057345107,1.5,-0.30654907,-10.519867,0.08282471,0.08074951,1.0133667,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962201176,NEUTRAL,0.2799848,0.3424954,0.0,0.37202334,0.2712205,0.41950127,0.73855066,-0.058032647,1.5,-1.121521,-12.949829,0.081848145,0.01763916,1.0009766,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962201426,NEUTRAL,0.27928025,0.34161264,0.0,0.37935466,0.28776318,0.4316497,0.8009096,-0.06502937,2.0,-2.1907043,-3.6412048,0.093444824,0.0053100586,1.0125122,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962201676,NEUTRAL,0.27929616,0.33961803,0.0,0.3484427,0.28247845,0.41956398,0.82541484,-0.061413895,1.5,6.4001465,36.748505,0.016784668,0.015380859,1.0077515,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779962201926,NEUTRAL,0.2783047,0.3393843,0.0,0.36869428,0.2643555,0.4086706,0.8358046,-0.05177833,1.5,-3.947754,-5.5477905,0.0435791,-0.014587402,1.0083618,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
