timestamp,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking
1779964145152,NEUTRAL,0.28763485,0.3286805,0.15027848,0.5160253,0.44654393,0.3740441,0.6610296,0.22108167,1.5,-2.6916504,-0.04486084,0.13580322,0.018554688,0.99401855,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964145403,NEUTRAL,0.28526673,0.33097264,0.1512028,0.4999898,0.4347396,0.34155217,0.6352027,0.21845224,1.5,-2.13089,-0.29159546,0.13677979,0.0134887695,0.99975586,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964145652,NEUTRAL,0.28588027,0.32683396,0.15532787,0.39249557,0.42690796,0.28527698,0.59966266,0.21688026,1.5,-1.9664001,0.20187378,0.1362915,0.014282227,1.0004883,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964145903,NEUTRAL,0.2883679,0.32087845,0.16114107,0.34988835,0.43149847,0.24301615,0.5689319,0.21895199,1.5,-3.0355835,-1.390686,0.13214111,0.008361816,0.9970703,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964146152,NEUTRAL,0.29004624,0.3171883,0.1662533,0.3926096,0.43606457,0.22658552,0.46500796,0.22755153,1.5,-2.7514648,-1.0093689,0.13085938,0.0064086914,0.9951782,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964146402,NEUTRAL,0.29158887,0.3134071,0.1708326,0.42107546,0.42760646,0.2573266,0.44716114,0.22477295,1.5,-2.3402405,-1.0168457,0.13793945,0.009216309,1.0030518,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964146652,NEUTRAL,0.2932819,0.30996558,0.17504127,0.423637,0.41934493,0.2655808,0.42303216,0.21072245,1.5,-1.084137,0.29159546,0.12884521,0.013977051,0.9991455,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964146905,NEUTRAL,0.29607645,0.3067236,0.17868464,0.41957542,0.4224321,0.25226337,0.37909794,0.19688456,1.5,-1.7869568,-0.5308533,0.12701416,0.011779785,0.9993286,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964147152,NEUTRAL,0.2991779,0.30412704,0.18176194,0.42907414,0.4198295,0.24838823,0.34884068,0.19632928,1.5,-3.2598877,-0.5682373,0.12750244,0.012451172,1.0037231,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964147402,NEUTRAL,0.3014731,0.3020873,0.18326265,0.4423568,0.4153282,0.2806144,0.38220957,0.18425676,1.5,-2.5271606,-0.88974,0.12792969,0.009643555,0.99975586,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964147653,NEUTRAL,0.30275726,0.30224743,0.18332495,0.46942678,0.41751426,0.2964202,0.4076484,0.17398658,1.5,-2.243042,-0.9869385,0.1217041,0.006652832,1.0048828,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964147902,NEUTRAL,0.30408114,0.3033502,0.18236355,0.49116907,0.4315157,0.28906947,0.45248863,0.16984022,1.5,1.158905,0.48599243,0.11853027,0.0038452148,1.0072632,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964148152,NEUTRAL,0.30330116,0.3063991,0.17995133,0.46423075,0.4430437,0.31541067,0.51213336,0.18491119,1.5,0.5532837,11.536713,0.13586426,-0.018859863,1.0004272,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964148402,NEUTRAL,0.30059326,0.31019646,0.1765363,0.4570254,0.4431856,0.3383213,0.53649354,0.18654986,1.5,2.2879028,-9.196472,0.08190918,0.0028076172,1.0143433,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964148652,NEUTRAL,0.29872543,0.31169796,0.17299835,0.455032,0.4501648,0.34562942,0.55693346,0.1819324,1.5,-5.5926514,-2.7140808,0.08312988,-0.045715332,0.9923096,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964148902,NEUTRAL,0.2989348,0.31120092,0.17004527,0.4463606,0.46313536,0.3534691,0.5734112,0.18424346,1.5,-4.254303,-13.585358,0.15148926,-0.039245605,0.9846802,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964149153,NEUTRAL,0.29923165,0.31019786,0.16746308,0.44556776,0.4601559,0.36509135,0.59845114,0.18225034,1.5,-1.6374207,-10.235748,0.12713623,0.008911133,1.0072632,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964149402,NEUTRAL,0.29880366,0.3089654,0.1653745,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,1.5,-9.353485,0.85983276,0.11785889,-0.00579834,0.99121094,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964149652,NEUTRAL,0.29864457,0.30714768,0.16336052,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,1.5,33.421326,-20.583649,0.005554199,0.016479492,1.015564,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964149903,NEUTRAL,0.2993093,0.3049101,0.16214417,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,1.5,-4.329071,-5.802002,0.15563965,-0.0814209,1.0229492,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964150152,NEUTRAL,0.30056855,0.30148843,0.16175777,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,1.5,-17.316284,23.596802,0.18377686,-0.025390625,1.0046997,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964150402,NEUTRAL,0.30149382,0.29709694,0.1618648,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,1.5,-2.2579956,3.4468079,0.19458008,0.0044555664,0.98254395,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964150652,NEUTRAL,0.3018263,0.29493052,0.16151334,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,1.5,-2.4598694,-1.1514282,0.18713379,0.04724121,0.99316406,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964150902,NEUTRAL,0.30237508,0.2935136,0.16122474,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,1.5,-3.7982178,0.6803894,0.21002197,0.0715332,0.99884033,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964151152,NEUTRAL,0.30261177,0.2924072,0.16120067,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,-0.4486084,2.3701477,0.1763916,0.018676758,0.9885864,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964151402,NEUTRAL,0.30219248,0.29214305,0.16122328,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,0.97946167,-6.3702393,0.17749023,0.018005371,0.9852295,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964151652,NEUTRAL,0.3020761,0.29202303,0.16136898,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,-0.7626343,1.2486267,0.18048096,0.005554199,0.9862671,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964151902,NEUTRAL,0.3020761,0.29202303,0.16136898,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,-1.0617065,-0.60562134,0.15686035,0.04522705,0.99713135,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964152152,NEUTRAL,0.3020761,0.29202303,0.16136898,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,-3.1626892,-1.8467712,0.14733887,0.012817383,0.9942627,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964152402,NEUTRAL,0.3020761,0.29202303,0.16136898,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,-1.0243225,1.1663818,0.15942383,0.011413574,1.0,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964152652,NEUTRAL,0.3020761,0.29202303,0.16136898,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,-3.6262512,-4.2767334,0.13360596,0.008728027,0.99212646,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964152902,NEUTRAL,0.3020761,0.29202303,0.16136898,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,-2.3327637,-0.2243042,0.16040039,-0.007385254,0.9949341,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964153152,NEUTRAL,0.3020761,0.29202303,0.16136898,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.0,-1.8093872,0.88974,0.14172363,0.008361816,0.9971924,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964153403,NEUTRAL,0.3020761,0.29202303,0.16136898,0.4449903,0.45968956,0.3679088,0.6309581,0.18739328,2.5,-2.2355652,-0.2168274,0.13830566,-0.0036010742,0.99438477,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
1779964153652,NEUTRAL,0.30016544,0.29364228,0.16128087,0.41445366,0.37733877,0.32062328,0.6242634,0.13104141,2.0,0.82244873,-0.26916504,0.16259766,-0.013793945,1.0177002,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964153902,NEUTRAL,0.29734161,0.2955435,0.16102621,0.42878276,0.37346664,0.34472942,0.65523016,0.13688484,2.0,-17.23404,-7.4768066,0.109069824,0.0368042,1.0358887,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964154152,NEUTRAL,0.2946084,0.29752833,0.1606618,0.4392129,0.38416559,0.3528996,0.66746587,0.14313777,2.0,3.170166,11.177826,0.10021973,-0.06414795,0.96417236,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964154402,NEUTRAL,0.2920967,0.29950434,0.16009013,0.4392129,0.3877762,0.35293075,0.6709625,0.13751605,2.0,17.308807,54.79004,0.16668701,-0.07678223,0.9425049,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964154653,NEUTRAL,0.2891783,0.30209818,0.15913671,0.45214835,0.38576478,0.36023256,0.6794127,0.13114458,2.0,-3.4542847,-6.5197754,-0.089660645,0.07318115,1.0300293,0,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,0
1779964154902,NEUTRAL,0.28297204,0.30497518,0.15688013,0.49654737,0.37055817,0.4680093,0.8059818,0.13272198,2.0,-5.099182,-6.878662,0.12390137,-0.053466797,0.9959717,1,0,0,0,"Neutral — sin seguimiento",1,"El Grimorio","El Castillo Encantado",MorseModule,1
