timestamp,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking
1779968065626,NEUTRAL,0.23932809,0.3445505,0.040500358,0.5492163,0.32795206,0.5455551,0.9391138,2.0917621E-4,1.0,-2.8860474,-0.41122437,0.010620117,0.019958496,1.0118408,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968065875,NEUTRAL,0.2376619,0.3399862,0.05160347,0.5179616,0.31655887,0.45794812,0.84768015,0.012435389,1.0,-1.3233948,-5.15152,0.015991211,0.017456055,1.0135498,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968066126,NEUTRAL,0.2350608,0.33917528,0.063373946,0.58274734,0.335305,0.45603278,0.97414786,0.07202823,1.0,-3.4094238,-0.20935059,0.016662598,0.0119018555,1.010315,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968066376,NEUTRAL,0.23105264,0.34051782,0.07439888,0.59614795,0.34481063,0.49873903,0.9809615,0.062111434,1.0,-3.4468079,0.014953613,0.013244629,0.014526367,1.0132446,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968066625,NEUTRAL,0.23050308,0.3447132,0.07575173,0.54570985,0.35442328,0.5077864,0.97494704,0.068699546,1.0,-2.6168823,-0.13458252,0.020446777,0.013000488,1.0133057,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968066875,NEUTRAL,0.23136695,0.35116613,0.06561227,0.60148346,0.415564,0.6554487,1.0448225,-0.026529253,1.0,0.9869385,-1.510315,0.0146484375,0.013549805,1.006958,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968067126,NEUTRAL,0.23136161,0.35800013,0.05524722,0.60492456,0.4078855,0.6382542,1.058219,-0.039503854,1.0,-2.826233,0.74020386,0.007507324,0.022338867,1.0072632,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968067375,NEUTRAL,0.22688998,0.36316746,0.05524722,0.62939054,0.40019286,0.63434863,1.0521406,-0.050635044,1.0,-2.8561401,0.17196655,0.01928711,0.023803711,1.0085449,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968067625,NEUTRAL,0.22354089,0.37275684,0.05524722,0.72014904,0.46437123,0.6069596,1.0300527,-0.09987812,1.0,-2.8411865,-0.26916504,0.016235352,0.02520752,1.0107422,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968067876,NEUTRAL,0.22457422,0.38029784,0.05524722,0.71049315,0.4156361,0.55452174,0.9818695,-0.11223068,1.0,-2.631836,-0.6878662,0.022888184,0.023986816,1.0119019,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968068129,NEUTRAL,0.22519793,0.39302352,0.04542136,0.6968702,0.35297433,0.511007,1.0019553,-0.130126,1.0,-2.3477173,-1.390686,0.019104004,0.026672363,1.0084839,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968068375,NEUTRAL,0.22273482,0.4061194,0.034318246,0.71042335,0.32217497,0.52078414,1.0815868,-0.13771276,1.0,0.29159546,2.6766968,0.024597168,0.022277832,1.0058594,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968068625,NEUTRAL,0.219695,0.4174154,0.022547774,0.7424212,0.31641218,0.55357844,1.170916,-0.14838196,1.0,4.216919,-5.069275,-0.0048828125,0.040039062,1.012146,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968068876,NEUTRAL,0.21685946,0.42887986,0.011522838,0.74007404,0.31089061,0.5606037,1.2220976,-0.17415583,1.0,6.4375305,-2.863617,-0.05493164,0.035583496,1.010315,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968069126,NEUTRAL,0.213258,0.44107455,0.0,0.6972748,0.29804167,0.5665225,1.2375091,-0.18383273,1.0,8.867493,-0.95703125,-0.10083008,0.025268555,1.0045776,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968069376,NEUTRAL,0.20962001,0.447945,0.0,0.644638,0.30935547,0.58662444,1.2978543,-0.16339281,1.0,0.71777344,1.1663818,-0.15802002,0.017333984,0.9980469,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968069626,NEUTRAL,0.20649734,0.45123962,0.0,0.6155259,0.31906965,0.60976636,1.3568196,-0.14429623,1.0,0.7551575,-4.6131897,-0.16455078,0.02532959,0.9974365,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968069876,NEUTRAL,0.20382316,0.4517133,0.0,0.58971477,0.3007046,0.6132618,1.4063882,-0.14339726,1.0,-3.1851196,0.2243042,-0.17626953,0.020935059,0.99072266,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968070125,NEUTRAL,0.20077577,0.4467578,0.0,0.56676173,0.30482006,0.6006996,1.3833323,-0.1579173,1.0,-0.9196472,-1.3084412,-0.16711426,0.020202637,0.99871826,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968070375,NEUTRAL,0.19835441,0.43868238,0.0,0.57282805,0.3148302,0.62638724,1.3624535,-0.14800511,1.0,-2.2131348,-0.6654358,-0.1743164,0.015625,0.9992676,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968070625,NEUTRAL,0.19895701,0.4304463,0.0,0.65764296,0.40842155,0.6501515,1.2364116,-0.17382354,1.0,-1.2261963,-0.97198486,-0.1784668,0.012634277,0.99157715,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968070876,NEUTRAL,0.20012277,0.4224266,0.0,0.6763724,0.3910667,0.65059775,1.2252845,-0.17703333,1.0,-2.826233,0.5532837,-0.18060303,0.016784668,0.9921875,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968071126,NEUTRAL,0.2020929,0.41689298,0.0,0.72118545,0.3905751,0.6297247,1.1914809,-0.18212074,1.0,-3.3421326,-0.62057495,-0.18084717,0.020812988,0.9921875,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968071376,NEUTRAL,0.20517792,0.41247404,0.0,0.7284823,0.40784362,0.6073631,1.2002512,-0.17314555,1.5,-3.058014,-0.37384033,-0.17553711,0.017089844,0.9954834,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968071627,NEUTRAL,0.20788266,0.41100878,0.0,0.7284823,0.40190428,0.59571534,1.2110294,-0.17998895,1.5,-3.20755,0.08224487,-0.17352295,0.021484375,0.9940796,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968071875,NEUTRAL,0.2091502,0.41269854,0.0,0.69678164,0.3716642,0.5862111,1.0671763,-0.2185226,1.0,-2.5720215,-0.31402588,-0.17333984,0.018615723,0.9960327,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968072126,NEUTRAL,0.21091339,0.41762775,0.0,0.69637674,0.385816,0.55989546,1.0628271,-0.22027768,1.0,-2.6617432,-0.50842285,-0.17767334,0.022094727,0.9953613,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968072376,NEUTRAL,0.21439372,0.42583647,0.0,0.70311743,0.40064734,0.49813408,1.0190232,-0.18138841,1.0,-2.6916504,-0.7626343,-0.17791748,0.022460938,0.9949951,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968072625,NEUTRAL,0.21756896,0.43484125,0.0,0.7010904,0.40855047,0.49029994,1.0026221,-0.17036355,1.0,-2.7290344,-0.6504822,-0.17077637,0.0234375,0.9946289,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968072876,NEUTRAL,0.22212909,0.44205132,0.0,0.65367633,0.4058103,0.4882445,0.9521232,-0.16995952,1.0,-2.901001,-0.40374756,-0.16485596,0.022216797,1.0001831,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968073125,NEUTRAL,0.22442682,0.44642675,0.0,0.6604196,0.40823564,0.52462715,0.9221415,-0.14181343,1.0,-3.095398,-0.5682373,-0.16320801,0.024963379,0.9960327,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968073375,NEUTRAL,0.22755204,0.44801185,0.0,0.6556848,0.41383228,0.5562919,1.0132571,-0.11090299,1.0,-2.8561401,-0.26916504,-0.15539551,0.025756836,0.9998169,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968073626,NEUTRAL,0.23220994,0.44429043,0.0,0.60473657,0.40145972,0.54014724,1.0817559,-0.07939085,1.0,-2.9682922,-0.73272705,-0.16369629,0.02331543,1.0008545,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968073876,NEUTRAL,0.2297023,0.43900746,0.0058595603,0.8653657,0.5451237,0.8228902,1.1148207,0.036977634,1.0,-2.4224854,-0.8822632,-0.15856934,0.023742676,0.9973755,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968074125,NEUTRAL,0.2275868,0.42932075,0.011883927,0.8801409,0.6127622,0.9212588,1.1357082,0.10857303,1.0,-2.3028564,-0.47851562,-0.15142822,0.022399902,0.99816895,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968074376,NEUTRAL,0.22490357,0.4204105,0.01795209,0.87989336,0.5926118,0.9309573,1.1983235,0.11188194,1.0,-2.9907227,-0.9046936,-0.15911865,0.021484375,0.99890137,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968074626,NEUTRAL,0.22021295,0.41197836,0.023732143,0.8971363,0.572631,0.9381228,1.2543685,0.09530787,1.0,-2.3925781,-0.25421143,-0.15362549,0.015563965,1.0008545,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
