timestamp,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking
1779968666200,NEUTRAL,0.25161698,0.3318066,0.19616228,0.2891607,0.21638128,0.13239034,0.47329727,0.1012019,1.5,-4.6281433,-4.1571045,0.0095825195,0.068359375,1.0279541,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968666450,NEUTRAL,0.25531092,0.32627907,0.19850908,0.2891607,0.21638128,0.13239034,0.47329727,0.1012019,1.5,-8.284302,-0.49346924,0.10394287,0.020446777,1.015564,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968666700,NEUTRAL,0.2590229,0.32041788,0.20109327,0.2891607,0.21638128,0.13239034,0.47329727,0.1012019,1.5,4.104767,-1.5028381,0.082214355,0.06695557,1.0128174,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968666950,NEUTRAL,0.26251864,0.31442693,0.20353323,0.2891607,0.21638128,0.13239034,0.47329727,0.1012019,1.5,-1.2261963,-2.975769,0.021911621,0.030700684,1.0097046,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968667200,NEUTRAL,0.26450008,0.31334254,0.20363134,0.2891607,0.21638128,0.13239034,0.47329727,0.1012019,1.5,-0.657959,0.51589966,0.06439209,0.039245605,1.0067139,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968667450,NEUTRAL,0.26499605,0.31334218,0.2032638,0.2891607,0.21638128,0.13239034,0.47329727,0.1012019,1.5,-2.9608154,-0.9046936,0.06640625,-0.0068359375,0.99658203,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968667700,NEUTRAL,0.26499605,0.31334218,0.2032638,0.2891607,0.21638128,0.13239034,0.47329727,0.1012019,1.5,1.1289978,0.17196655,0.034851074,-0.008239746,1.012207,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968667950,NEUTRAL,0.26693466,0.30997986,0.20514587,0.24410148,0.25128186,0.12741672,0.3348441,0.14389755,1.5,-4.5832825,0.88974,0.036743164,0.015930176,1.012146,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968668200,NEUTRAL,0.2678331,0.30589288,0.2055375,0.30912304,0.31151998,0.2653829,0.36932832,0.19014849,1.5,-3.2000732,-0.5906677,0.038879395,0.034423828,1.0062866,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968668450,NEUTRAL,0.26897874,0.30196366,0.20613542,0.30912304,0.31291392,0.25196528,0.37049517,0.19194463,1.5,-8.202057,-5.069275,0.05407715,0.01159668,1.0170288,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968668700,NEUTRAL,0.27012438,0.29803443,0.20673335,0.30912304,0.31291392,0.25196528,0.37049517,0.19194463,1.5,-3.1253052,-3.3047485,0.055664062,0.014221191,1.0061646,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968668950,NEUTRAL,0.2724577,0.29311132,0.20942965,0.25424907,0.2923511,0.16958821,0.35031295,0.19461836,2.0,-1.2561035,2.5645447,0.04876709,0.028869629,1.0064697,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968669200,NEUTRAL,0.27570838,0.2871948,0.21338,0.22391045,0.29226524,0.13169849,0.3575372,0.2039645,1.5,0.30654907,0.3439331,0.026550293,0.07299805,1.010498,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968669450,NEUTRAL,0.27858806,0.28201094,0.21613501,0.2508413,0.30140445,0.16355239,0.34929964,0.19662519,1.5,2.6168823,1.5028381,0.04663086,0.041931152,1.0109253,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968669700,NEUTRAL,0.2815066,0.2755356,0.2178395,0.24492948,0.3180635,0.22405224,0.3724646,0.19247982,1.5,-3.521576,-2.9682922,0.010253906,0.05706787,1.0134888,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968669950,NEUTRAL,0.28323328,0.27066296,0.21958847,0.3004994,0.3285377,0.24405865,0.39974806,0.2217914,1.5,1.7346191,-8.015137,0.045532227,0.0703125,1.0400391,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968670200,NEUTRAL,0.2848915,0.26640058,0.2215201,0.31944388,0.336525,0.23934793,0.44234362,0.23441231,1.5,13.36853,-4.4262695,-0.055236816,0.050476074,0.9829712,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968670450,NEUTRAL,0.28448266,0.26574087,0.22125544,0.32382163,0.33507884,0.24377096,0.45526236,0.22877683,1.5,-20.389252,-0.6654358,-0.13397217,0.078430176,1.0282593,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968670700,NEUTRAL,0.285114,0.2658058,0.22248122,0.32382163,0.33507884,0.24377096,0.45526236,0.22877683,1.5,17.04712,-14.213409,-0.15930176,-0.20855713,0.95318604,0,1,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968670950,NEUTRAL,0.28548923,0.26508465,0.22393858,0.31089425,0.3321214,0.24474657,0.49101418,0.23453854,1.5,2.7738953,4.912262,-0.1161499,-0.03186035,1.0231323,0,1,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968671200,NEUTRAL,0.28598922,0.26405752,0.22573058,0.30905035,0.3372159,0.24499546,0.5095964,0.24414879,2.0,-7.813263,0.07476807,-0.04901123,-0.085876465,1.0148926,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968671450,NEUTRAL,0.28575644,0.26335895,0.22548984,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.75,-4.687958,0.61309814,-0.03918457,0.014831543,1.026062,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968671700,NEUTRAL,0.2846063,0.2636538,0.22399504,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,2.0,-3.5664368,13.211517,-0.07678223,0.24835205,1.0626831,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968671950,NEUTRAL,0.28382716,0.263216,0.22369559,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,2.0,4.80011,0.15701294,-0.15405273,0.12249756,1.0029907,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968672200,NEUTRAL,0.28300914,0.26406968,0.22444667,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-0.5831909,2.1907043,-0.17321777,0.09838867,1.0471802,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968672450,NEUTRAL,0.28338295,0.26332065,0.22515324,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-11.648865,-6.5197754,-0.17529297,0.07897949,1.0579224,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968672700,NEUTRAL,0.28382528,0.26196137,0.22567719,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,2.4897766,6.6020203,-0.13891602,0.109375,1.0446777,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968672950,NEUTRAL,0.28439602,0.26036173,0.22651534,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-2.168274,-0.059814453,-0.1572876,0.06689453,1.0249634,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968673200,NEUTRAL,0.28496677,0.25876212,0.22735348,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,1.8766785,-1.2785339,-0.17376709,0.054260254,0.9378662,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968673450,NEUTRAL,0.28554642,0.2577908,0.22775373,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-7.8356934,0.27664185,-0.15093994,0.11968994,0.98669434,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968673700,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-6.773987,-3.7683105,-0.10925293,0.06317139,1.0032349,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968673950,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-5.5104065,4.98703,-0.2000122,0.07751465,1.0397949,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968674200,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-6.609497,-2.8337097,-0.16503906,0.08087158,1.0070801,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968674450,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-3.6262512,-3.865509,-0.11932373,0.070373535,1.0100708,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968674700,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-6.1982727,0.8000183,-0.14501953,0.07562256,0.9996948,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968674950,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-1.8318176,-0.014953613,-0.1352539,0.061706543,1.0018921,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968675201,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-4.4262695,0.4336548,-0.12506104,0.07861328,1.0006714,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968675450,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-5.914154,-0.8000183,-0.099731445,0.0736084,1.0105591,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968675701,NEUTRAL,0.28600132,0.25712553,0.22781937,0.2846635,0.33088636,0.23445573,0.5375867,0.23210894,1.5,-2.5346375,-0.84487915,-0.10986328,0.07092285,0.9975586,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968675950,NEUTRAL,0.28626147,0.25666884,0.22478913,0.1818028,0.23974092,0.19661583,0.52917504,0.07504498,1.5,-3.5140991,-1.1065674,-0.105895996,0.06994629,1.0058594,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968676200,NEUTRAL,0.28566757,0.2569581,0.22153059,0.19101712,0.22326812,0.19874397,0.5264496,0.06656904,1.5,-3.3570862,-1.8318176,-0.10015869,0.07885742,1.0112915,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968676450,NEUTRAL,0.29802877,0.2902842,0.19874866,0.14115258,-0.017609498,-0.044850744,0.44393557,-0.20419586,1.5,-3.5066223,-0.13458252,-0.090148926,0.07397461,1.0037842,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968676700,NEUTRAL,0.31036428,0.32363603,0.17596672,0.15840253,-8.216848E-4,-0.028543456,0.48087654,-0.19271572,1.5,-1.8318176,-0.30654907,-0.084228516,0.08135986,1.0073242,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968676950,NEUTRAL,0.32256857,0.35711905,0.15318479,0.16521887,0.0036367308,-0.025814297,0.5138351,-0.1860325,1.5,-0.463562,3.55896,-0.08428955,0.09729004,0.99676514,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968677200,NEUTRAL,0.33472016,0.39065474,0.13040285,0.15576372,-0.006765596,-0.035370205,0.49491695,-0.19976333,1.5,-5.869293,-3.2972717,-0.059020996,0.09307861,1.007019,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968677451,CALM,0.3464816,0.42458063,0.10762091,0.15292257,-0.016635971,-0.0134103205,0.47998422,-0.20401527,1.5,-5.532837,1.510315,-0.06945801,0.067871094,0.9994507,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968677700,CALM,0.34391415,0.43786025,0.08483897,0.40397966,0.22852111,0.3567616,0.9400109,-0.11327433,1.0,-6.273041,0.2168274,-0.038146973,0.07696533,1.0123901,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968677950,CALM,0.34106714,0.45018354,0.062057037,0.40653017,0.23716739,0.38517812,0.9834709,-0.11222467,1.0,-2.6019287,-1.8467712,-0.04095459,0.0848999,1.0040894,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968678200,CALM,0.33724168,0.4616102,0.0392751,0.40399462,0.22816995,0.4149291,0.99062216,-0.114306636,1.0,-3.0729675,-1.9439697,-0.017700195,0.09918213,1.0129395,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968678450,CALM,0.33319104,0.4722433,0.0195234,0.41543508,0.25509444,0.4548818,0.9631967,-0.099021345,1.0,-2.8860474,-0.5383301,-0.014282227,0.091918945,1.0077515,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968678700,CALM,0.32983255,0.4818989,0.0,0.48460585,0.32423303,0.53119,0.97431237,-0.054840453,1.0,-3.2748413,-0.6504822,-0.018005371,0.08862305,1.0054932,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968678950,CALM,0.3150501,0.45569572,0.0,0.44811362,0.3497217,0.54440254,0.9970466,-0.033309367,1.0,-3.7384033,-0.8074951,-0.015197754,0.09320068,1.0082397,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968679200,CALM,0.30135864,0.4307803,0.0,0.4634423,0.3653388,0.5167294,0.93981475,-0.040557195,1.0,-3.252411,-0.7850647,-0.009887695,0.09460449,1.0131226,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968679450,NEUTRAL,0.2885939,0.40593427,0.0,0.46374226,0.3755935,0.5031335,0.8869475,-0.03773946,1.0,-2.9309082,-1.2411499,-0.0018920898,0.0869751,1.0092773,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968679700,NEUTRAL,0.2762962,0.3807847,0.0,0.46388906,0.38529623,0.5045721,0.8566546,-0.0113291815,1.0,-4.329071,-0.3364563,0.0041503906,0.08856201,1.005188,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968679950,NEUTRAL,0.26409194,0.35641584,0.0,0.470816,0.37300628,0.48657715,0.8642448,-0.0028454086,1.0,-3.013153,-0.74020386,0.009033203,0.08984375,1.0080566,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968680200,NEUTRAL,0.26577595,0.35672817,0.0,0.48618475,0.33448339,0.40997717,0.9045501,-0.013074955,1.0,-2.7290344,-0.72525024,0.00592041,0.08850098,1.0063477,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968680450,NEUTRAL,0.26760578,0.3575672,0.0,0.45635316,0.30732596,0.3922758,0.9182698,-0.01070613,1.5,-1.8243408,-1.2860107,0.0028686523,0.08331299,1.005188,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968680700,NEUTRAL,0.26558948,0.35609975,0.0117295785,0.48358735,0.2884036,0.40606537,0.9364575,5.449875E-4,1.5,-1.4056396,-0.74768066,0.004760742,0.07562256,1.0084229,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968680950,NEUTRAL,0.26277077,0.35400754,0.024057608,0.4475968,0.2609652,0.42229885,0.9574655,0.009615529,1.5,-1.353302,-1.0093689,-0.0049438477,0.07739258,1.0137329,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968681200,NEUTRAL,0.26134288,0.35543334,0.024057608,0.44627193,0.2429541,0.47585133,0.9867577,-0.0061806217,1.5,-2.011261,-0.31402588,-0.0057373047,0.0803833,1.010315,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968681450,NEUTRAL,0.25704658,0.3575695,0.024057608,0.45034063,0.24672367,0.54156333,1.0693196,-0.039613895,1.5,-1.816864,-1.0467529,-0.012390137,0.06536865,1.0067749,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968681700,NEUTRAL,0.25138456,0.35777694,0.024057608,0.4492801,0.24736728,0.5573318,1.0673782,-0.048925705,2.0,-1.0168457,-0.9046936,-0.017944336,0.07281494,1.0112915,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968681950,NEUTRAL,0.24516425,0.35636833,0.024057608,0.43910033,0.26020545,0.5768836,1.0681063,-0.04216573,1.5,-2.160797,-0.4560852,-0.018127441,0.06439209,1.006897,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968682200,NEUTRAL,0.23859197,0.3545308,0.024057608,0.43513682,0.2665399,0.58786327,1.0903249,-0.0425301,1.5,-1.7047119,-1.0691833,-0.026550293,0.06585693,1.0100708,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968682450,NEUTRAL,0.2332035,0.3470451,0.024057608,0.37215668,0.28570467,0.62250656,1.1380485,-0.055998962,1.5,-2.5570679,-0.93460083,-0.026428223,0.06640625,1.0075684,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968682702,NEUTRAL,0.22886449,0.33564845,0.024057608,0.36911497,0.29218924,0.61104596,1.1364945,-0.051764652,1.5,-1.7346191,-0.42617798,-0.020996094,0.06359863,1.0093384,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968682950,NEUTRAL,0.22250433,0.33330023,0.024057608,0.4510313,0.21522506,0.51425385,1.044679,-0.06671393,1.75,-1.8617249,-0.71777344,-0.028869629,0.06451416,1.0075073,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968683201,NEUTRAL,0.22384955,0.3369388,0.01232803,0.42476028,0.21233495,0.3935693,0.93383074,-0.0038497492,1.75,-1.854248,-0.0074768066,-0.028503418,0.06323242,1.0056763,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968683450,NEUTRAL,0.2264067,0.34254798,0.0,0.4304504,0.22490597,0.39174584,0.95876133,-0.0076005654,1.25,-1.6299438,-0.47103882,-0.030883789,0.06549072,1.0072632,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968683700,NEUTRAL,0.22873752,0.34662765,0.0,0.45051724,0.24341416,0.35827878,0.9653629,-0.03285261,1.25,-1.3009644,-1.4280701,-0.034301758,0.066101074,1.0046997,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968683950,NEUTRAL,0.23210874,0.35453656,0.0,0.4751952,0.24526225,0.34625807,0.953795,-0.03472982,1.25,-1.7944336,-0.84487915,-0.042785645,0.056762695,1.008667,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
